# DEGENERATE GEOMETRY CSV FILE

# NUMBER OF COMPONENTS
2

# DegenGeom Type, Name, SurfNdx, GeomID, MainSurfNdx, SymCopyNdx, FlipNormal,t00,t01,t02,t03,t10,t11,t12,t13,t20,t21,t22,t23,t30,t31,t32,t33
LIFTING_SURFACE,Gross Wing B (T + D),0,MLEIZEOZLS,0,0,1,1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00
# DegenGeom Type,nXsecs, nPnts/Xsec
SURFACE_NODE,21,33
# x,y,z,u,w
7.010215761713515121e+02, 1.750000000000000000e+02, -7.310308261592211032e+00, 2.000000000000000000e+00, 1.497999999999999998e+00
6.603956873832909196e+02, 1.750000000000000000e+02, -5.938635885343966692e+00, 2.000000000000000000e+00, 1.622500000000000053e+00
6.197811191343849941e+02, 1.750000000000000000e+02, -4.262774001027321624e+00, 2.000000000000000000e+00, 1.746999999999999886e+00
5.791800401125416329e+02, 1.750000000000000000e+02, -2.283102181595065616e+00, 2.000000000000000000e+00, 1.871499999999999941e+00
5.385946190056693013e+02, 1.750000000000000000e+02, 0.000000000000000000e+00, 2.000000000000000000e+00, 2.000000000000000000e+00
5.791800401125415192e+02, 1.750000000000000000e+02, 2.283102181595057623e+00, 2.000000000000000000e+00, 2.128499999999999837e+00
6.197811191343848805e+02, 1.750000000000000000e+02, 4.262774001027318960e+00, 2.000000000000000000e+00, 2.253000000000000114e+00
6.603956873832909196e+02, 1.750000000000000000e+02, 5.938635885343966692e+00, 2.000000000000000000e+00, 2.377499999999999947e+00
7.010215761713513984e+02, 1.750000000000000000e+02, 7.310308261592209256e+00, 2.000000000000000000e+00, 2.501999999999999780e+00
7.416567441853753735e+02, 1.750000000000000000e+02, 8.377451338285178295e+00, 2.000000000000000000e+00, 2.626500000000000057e+00
7.822989516166064732e+02, 1.750000000000000000e+02, 9.139879679744323582e+00, 2.000000000000000000e+00, 2.750999999999999890e+00
8.229457320337896817e+02, 1.750000000000000000e+02, 9.597445246729364499e+00, 2.000000000000000000e+00, 2.875499999999999723e+00
8.635946190056693013e+02, 1.750000000000000000e+02, 9.749999999999998224e+00, 2.000000000000000000e+00, 3.000000000000000000e+00
9.042435059775489208e+02, 1.750000000000000000e+02, 9.597445246729364499e+00, 2.000000000000000000e+00, 3.124500000000000277e+00
9.448902863947319020e+02, 1.750000000000000000e+02, 9.139879679744321805e+00, 2.000000000000000000e+00, 3.249000000000000110e+00
9.855324938259631153e+02, 1.750000000000000000e+02, 8.377451338285172966e+00, 2.000000000000000000e+00, 3.373499999999999943e+00
1.026167661839986977e+03, 1.750000000000000000e+02, 7.310308261592209256e+00, 2.000000000000000000e+00, 3.498000000000000220e+00
1.066793550628047342e+03, 1.750000000000000000e+02, 5.938635885343973797e+00, 2.000000000000000000e+00, 3.622500000000000053e+00
1.107408118876953267e+03, 1.750000000000000000e+02, 4.262774001027332282e+00, 2.000000000000000000e+00, 3.746999999999999886e+00
1.148009197898796629e+03, 1.750000000000000000e+02, 2.283102181595071833e+00, 2.000000000000000000e+00, 3.871500000000000163e+00
1.188594619005669301e+03, 1.750000000000000000e+02, 0.000000000000000000e+00, 2.000000000000000000e+00, 4.000000000000000000e+00
1.153060720228720811e+03, 1.810000000000000000e+02, 0.000000000000000000e+00, 2.200000000000000178e+00, 0.000000000000000000e+00
1.115847011029188707e+03, 1.810000000000000000e+02, -2.093429077277937811e+00, 2.200000000000000178e+00, 1.285000000000000031e-01
1.078618944726083100e+03, 1.810000000000000000e+02, -3.908635853249667225e+00, 2.200000000000000178e+00, 2.530000000000000027e-01
1.041378509839393701e+03, 1.810000000000000000e+02, -5.445272288715392150e+00, 2.200000000000000178e+00, 3.775000000000000022e-01
1.004127694889110558e+03, 1.810000000000000000e+02, -6.702990344475319162e+00, 2.200000000000000178e+00, 5.020000000000000018e-01
9.668683716024055457e+02, 1.810000000000000000e+02, -7.681478457873791577e+00, 2.200000000000000178e+00, 6.265000000000000568e-01
9.296025937116149862e+02, 1.810000000000000000e+02, -8.380566598657871680e+00, 2.200000000000000178e+00, 7.510000000000000009e-01
8.923326227444748611e+02, 1.810000000000000000e+02, -8.800119026231845609e+00, 2.200000000000000178e+00, 8.754999999999999449e-01
8.550607202287208111e+02, 1.810000000000000000e+02, -8.939999999999997726e+00, 2.200000000000000178e+00, 1.000000000000000000e+00
8.177888177129666474e+02, 1.810000000000000000e+02, -8.800119026231845609e+00, 2.200000000000000178e+00, 1.124500000000000055e+00
7.805188467458265222e+02, 1.810000000000000000e+02, -8.380566598657871680e+00, 2.200000000000000178e+00, 1.249000000000000110e+00
7.432530688550361901e+02, 1.810000000000000000e+02, -7.681478457873791577e+00, 2.200000000000000178e+00, 1.373499999999999943e+00
7.059937455683309508e+02, 1.810000000000000000e+02, -6.702990344475320050e+00, 2.200000000000000178e+00, 1.497999999999999998e+00
6.687429306180478079e+02, 1.810000000000000000e+02, -5.445272288715391262e+00, 2.200000000000000178e+00, 1.622500000000000053e+00
6.315024957313585219e+02, 1.810000000000000000e+02, -3.908635853249667225e+00, 2.200000000000000178e+00, 1.746999999999999886e+00
5.942744294282529154e+02, 1.810000000000000000e+02, -2.093429077277936923e+00, 2.200000000000000178e+00, 1.871499999999999941e+00
5.570607202287208111e+02, 1.810000000000000000e+02, 0.000000000000000000e+00, 2.200000000000000178e+00, 2.000000000000000000e+00
5.942744294282529154e+02, 1.810000000000000000e+02, 2.093429077277929817e+00, 2.200000000000000178e+00, 2.128499999999999837e+00
6.315024957313585219e+02, 1.810000000000000000e+02, 3.908635853249664560e+00, 2.200000000000000178e+00, 2.253000000000000114e+00
6.687429306180476942e+02, 1.810000000000000000e+02, 5.445272288715391262e+00, 2.200000000000000178e+00, 2.377499999999999947e+00
7.059937455683308372e+02, 1.810000000000000000e+02, 6.702990344475317386e+00, 2.200000000000000178e+00, 2.501999999999999780e+00
7.432530688550359628e+02, 1.810000000000000000e+02, 7.681478457873793353e+00, 2.200000000000000178e+00, 2.626500000000000057e+00
7.805188467458262949e+02, 1.810000000000000000e+02, 8.380566598657871680e+00, 2.200000000000000178e+00, 2.750999999999999890e+00
8.177888177129665337e+02, 1.810000000000000000e+02, 8.800119026231847386e+00, 2.200000000000000178e+00, 2.875499999999999723e+00
8.550607202287208111e+02, 1.810000000000000000e+02, 8.939999999999997726e+00, 2.200000000000000178e+00, 3.000000000000000000e+00
8.923326227444749748e+02, 1.810000000000000000e+02, 8.800119026231847386e+00, 2.200000000000000178e+00, 3.124500000000000277e+00
9.296025937116152136e+02, 1.810000000000000000e+02, 8.380566598657869903e+00, 2.200000000000000178e+00, 3.249000000000000110e+00
9.668683716024056594e+02, 1.810000000000000000e+02, 7.681478457873788912e+00, 2.200000000000000178e+00, 3.373499999999999943e+00
1.004127694889110558e+03, 1.810000000000000000e+02, 6.702990344475317386e+00, 2.200000000000000178e+00, 3.498000000000000220e+00
1.041378509839393701e+03, 1.810000000000000000e+02, 5.445272288715397480e+00, 2.200000000000000178e+00, 3.622500000000000053e+00
1.078618944726082646e+03, 1.810000000000000000e+02, 3.908635853249676995e+00, 2.200000000000000178e+00, 3.746999999999999886e+00
1.115847011029188252e+03, 1.810000000000000000e+02, 2.093429077277942696e+00, 2.200000000000000178e+00, 3.871500000000000163e+00
1.153060720228720811e+03, 1.810000000000000000e+02, 0.000000000000000000e+00, 2.200000000000000178e+00, 4.000000000000000000e+00
1.117526821451772321e+03, 1.870000000000000000e+02, 0.000000000000000000e+00, 2.399999999999999911e+00, 0.000000000000000000e+00
1.083684824159580330e+03, 1.870000000000000000e+02, -1.903755972960809784e+00, 2.399999999999999911e+00, 1.285000000000000031e-01
1.049829770575212478e+03, 1.870000000000000000e+02, -3.554497705472013713e+00, 2.399999999999999911e+00, 2.530000000000000027e-01
1.015963469050740059e+03, 1.870000000000000000e+02, -4.951908692086817609e+00, 2.399999999999999911e+00, 3.775000000000000022e-01
9.820877279382342522e+02, 1.870000000000000000e+02, -6.095672427358428180e+00, 2.399999999999999911e+00, 5.020000000000000018e-01
9.482042493788480897e+02, 1.870000000000000000e+02, -6.985505577462408411e+00, 2.399999999999999911e+00, 6.265000000000000568e-01
9.143149010284982978e+02, 1.870000000000000000e+02, -7.621253517571422442e+00, 2.399999999999999911e+00, 7.510000000000000009e-01
8.804217395114010287e+02, 1.870000000000000000e+02, -8.002792805734332049e+00, 2.399999999999999911e+00, 8.754999999999999449e-01
8.465268214517723209e+02, 1.870000000000000000e+02, -8.129999999999999005e+00, 2.399999999999999911e+00, 1.000000000000000000e+00
8.126319033921436130e+02, 1.870000000000000000e+02, -8.002792805734332049e+00, 2.399999999999999911e+00, 1.124500000000000055e+00
7.787387418750463439e+02, 1.870000000000000000e+02, -7.621253517571423330e+00, 2.399999999999999911e+00, 1.249000000000000110e+00
7.448493935246965520e+02, 1.870000000000000000e+02, -6.985505577462408411e+00, 2.399999999999999911e+00, 1.373499999999999943e+00
7.109659149653105032e+02, 1.870000000000000000e+02, -6.095672427358429957e+00, 2.399999999999999911e+00, 1.497999999999999998e+00
6.770901738528045826e+02, 1.870000000000000000e+02, -4.951908692086815833e+00, 2.399999999999999911e+00, 1.622500000000000053e+00
6.432238723283321633e+02, 1.870000000000000000e+02, -3.554497705472013269e+00, 2.399999999999999911e+00, 1.746999999999999886e+00
6.093688187439643116e+02, 1.870000000000000000e+02, -1.903755972960808673e+00, 2.399999999999999911e+00, 1.871499999999999941e+00
5.755268214517723209e+02, 1.870000000000000000e+02, 0.000000000000000000e+00, 2.399999999999999911e+00, 2.000000000000000000e+00
6.093688187439643116e+02, 1.870000000000000000e+02, 1.903755972960802456e+00, 2.399999999999999911e+00, 2.128499999999999837e+00
6.432238723283321633e+02, 1.870000000000000000e+02, 3.554497705472011049e+00, 2.399999999999999911e+00, 2.253000000000000114e+00
6.770901738528045826e+02, 1.870000000000000000e+02, 4.951908692086815833e+00, 2.399999999999999911e+00, 2.377499999999999947e+00
7.109659149653102759e+02, 1.870000000000000000e+02, 6.095672427358427292e+00, 2.399999999999999911e+00, 2.501999999999999780e+00
7.448493935246964384e+02, 1.870000000000000000e+02, 6.985505577462410187e+00, 2.399999999999999911e+00, 2.626500000000000057e+00
7.787387418750461165e+02, 1.870000000000000000e+02, 7.621253517571421554e+00, 2.399999999999999911e+00, 2.750999999999999890e+00
8.126319033921433856e+02, 1.870000000000000000e+02, 8.002792805734333825e+00, 2.399999999999999911e+00, 2.875499999999999723e+00
8.465268214517723209e+02, 1.870000000000000000e+02, 8.129999999999999005e+00, 2.399999999999999911e+00, 3.000000000000000000e+00
8.804217395114011424e+02, 1.870000000000000000e+02, 8.002792805734333825e+00, 2.399999999999999911e+00, 3.124500000000000277e+00
9.143149010284985252e+02, 1.870000000000000000e+02, 7.621253517571419778e+00, 2.399999999999999911e+00, 3.249000000000000110e+00
9.482042493788482034e+02, 1.870000000000000000e+02, 6.985505577462405746e+00, 2.399999999999999911e+00, 3.373499999999999943e+00
9.820877279382342522e+02, 1.870000000000000000e+02, 6.095672427358427292e+00, 2.399999999999999911e+00, 3.498000000000000220e+00
1.015963469050739832e+03, 1.870000000000000000e+02, 4.951908692086822050e+00, 2.399999999999999911e+00, 3.622500000000000053e+00
1.049829770575212024e+03, 1.870000000000000000e+02, 3.554497705472022151e+00, 2.399999999999999911e+00, 3.746999999999999886e+00
1.083684824159580103e+03, 1.870000000000000000e+02, 1.903755972960814002e+00, 2.399999999999999911e+00, 3.871500000000000163e+00
1.117526821451772321e+03, 1.870000000000000000e+02, 0.000000000000000000e+00, 2.399999999999999911e+00, 4.000000000000000000e+00
1.081992922674823831e+03, 1.930000000000000000e+02, 0.000000000000000000e+00, 2.600000000000000089e+00, 0.000000000000000000e+00
1.051522637289971954e+03, 1.930000000000000000e+02, -1.714082868643681312e+00, 2.600000000000000089e+00, 1.285000000000000031e-01
1.021040596424341857e+03, 1.930000000000000000e+02, -3.200359557694358870e+00, 2.600000000000000089e+00, 2.530000000000000027e-01
9.905484282620861904e+02, 1.930000000000000000e+02, -4.458545095458241292e+00, 2.600000000000000089e+00, 3.775000000000000022e-01
9.600477609873578331e+02, 1.930000000000000000e+02, -5.488354510241537199e+00, 2.600000000000000089e+00, 5.020000000000000018e-01
9.295401271552906337e+02, 1.930000000000000000e+02, -6.289532697051025245e+00, 2.600000000000000089e+00, 6.265000000000000568e-01
8.990272083453814957e+02, 1.930000000000000000e+02, -6.861940436484969652e+00, 2.600000000000000089e+00, 7.510000000000000009e-01
8.685108562783270827e+02, 1.930000000000000000e+02, -7.205466585236815824e+00, 2.600000000000000089e+00, 8.754999999999999449e-01
8.379929226748238307e+02, 1.930000000000000000e+02, -7.320000000000000284e+00, 2.600000000000000089e+00, 1.000000000000000000e+00
8.074749890713204650e+02, 1.930000000000000000e+02, -7.205466585236815824e+00, 2.600000000000000089e+00, 1.124500000000000055e+00
7.769586370042661656e+02, 1.930000000000000000e+02, -6.861940436484970540e+00, 2.600000000000000089e+00, 1.249000000000000110e+00
7.464457181943571413e+02, 1.930000000000000000e+02, -6.289532697051025245e+00, 2.600000000000000089e+00, 1.373499999999999943e+00
7.159380843622898283e+02, 1.930000000000000000e+02, -5.488354510241538087e+00, 2.600000000000000089e+00, 1.497999999999999998e+00
6.854374170875614709e+02, 1.930000000000000000e+02, -4.458545095458240404e+00, 2.600000000000000089e+00, 1.622500000000000053e+00
6.549452489253058047e+02, 1.930000000000000000e+02, -3.200359557694358870e+00, 2.600000000000000089e+00, 1.746999999999999886e+00
6.244632080596757078e+02, 1.930000000000000000e+02, -1.714082868643680202e+00, 2.600000000000000089e+00, 1.871499999999999941e+00
5.939929226748238307e+02, 1.930000000000000000e+02, 0.000000000000000000e+00, 2.600000000000000089e+00, 2.000000000000000000e+00
6.244632080596757078e+02, 1.930000000000000000e+02, 1.714082868643674429e+00, 2.600000000000000089e+00, 2.128499999999999837e+00
6.549452489253056910e+02, 1.930000000000000000e+02, 3.200359557694356649e+00, 2.600000000000000089e+00, 2.253000000000000114e+00
6.854374170875612435e+02, 1.930000000000000000e+02, 4.458545095458239516e+00, 2.600000000000000089e+00, 2.377499999999999947e+00
7.159380843622898283e+02, 1.930000000000000000e+02, 5.488354510241535422e+00, 2.600000000000000089e+00, 2.501999999999999780e+00
7.464457181943570276e+02, 1.930000000000000000e+02, 6.289532697051025245e+00, 2.600000000000000089e+00, 2.626500000000000057e+00
7.769586370042660519e+02, 1.930000000000000000e+02, 6.861940436484969652e+00, 2.600000000000000089e+00, 2.750999999999999890e+00
8.074749890713203513e+02, 1.930000000000000000e+02, 7.205466585236814936e+00, 2.600000000000000089e+00, 2.875499999999999723e+00
8.379929226748238307e+02, 1.930000000000000000e+02, 7.320000000000000284e+00, 2.600000000000000089e+00, 3.000000000000000000e+00
8.685108562783273101e+02, 1.930000000000000000e+02, 7.205466585236814936e+00, 2.600000000000000089e+00, 3.124500000000000277e+00
8.990272083453817231e+02, 1.930000000000000000e+02, 6.861940436484967876e+00, 2.600000000000000089e+00, 3.249000000000000110e+00
9.295401271552907474e+02, 1.930000000000000000e+02, 6.289532697051021692e+00, 2.600000000000000089e+00, 3.373499999999999943e+00
9.600477609873578331e+02, 1.930000000000000000e+02, 5.488354510241535422e+00, 2.600000000000000089e+00, 3.498000000000000220e+00
9.905484282620861904e+02, 1.930000000000000000e+02, 4.458545095458244845e+00, 2.600000000000000089e+00, 3.622500000000000053e+00
1.021040596424341629e+03, 1.930000000000000000e+02, 3.200359557694366863e+00, 2.600000000000000089e+00, 3.746999999999999886e+00
1.051522637289971726e+03, 1.930000000000000000e+02, 1.714082868643684865e+00, 2.600000000000000089e+00, 3.871500000000000163e+00
1.081992922674823831e+03, 1.930000000000000000e+02, 0.000000000000000000e+00, 2.600000000000000089e+00, 4.000000000000000000e+00
1.046459023897875340e+03, 1.990000000000000000e+02, 0.000000000000000000e+00, 2.799999999999999822e+00, 0.000000000000000000e+00
1.019360450420363577e+03, 1.990000000000000000e+02, -1.524409764326553063e+00, 2.799999999999999822e+00, 1.285000000000000031e-01
9.922514222734713485e+02, 1.990000000000000000e+02, -2.846221409916705358e+00, 2.799999999999999822e+00, 2.530000000000000027e-01
9.651333874734325491e+02, 1.990000000000000000e+02, -3.965181498829666751e+00, 2.799999999999999822e+00, 3.775000000000000022e-01
9.380077940364814140e+02, 1.990000000000000000e+02, -4.881036593124647105e+00, 2.799999999999999822e+00, 5.020000000000000018e-01
9.108760049317331777e+02, 1.990000000000000000e+02, -5.593559816639642079e+00, 2.799999999999999822e+00, 6.265000000000000568e-01
8.837395156622648074e+02, 1.990000000000000000e+02, -6.102627355398520415e+00, 2.799999999999999822e+00, 7.510000000000000009e-01
8.565999730452532503e+02, 1.990000000000000000e+02, -6.408140364739301376e+00, 2.799999999999999822e+00, 8.754999999999999449e-01
8.294590238978753405e+02, 1.990000000000000000e+02, -6.510000000000000675e+00, 2.799999999999999822e+00, 1.000000000000000000e+00
8.023180747504974306e+02, 1.990000000000000000e+02, -6.408140364739301376e+00, 2.799999999999999822e+00, 1.124500000000000055e+00
7.751785321334858736e+02, 1.990000000000000000e+02, -6.102627355398521303e+00, 2.799999999999999822e+00, 1.249000000000000110e+00
7.480420428640176169e+02, 1.990000000000000000e+02, -5.593559816639642079e+00, 2.799999999999999822e+00, 1.373499999999999943e+00
7.209102537592693807e+02, 1.990000000000000000e+02, -4.881036593124647993e+00, 2.799999999999999822e+00, 1.497999999999999998e+00
6.937846603223181319e+02, 1.990000000000000000e+02, -3.965181498829665863e+00, 2.799999999999999822e+00, 1.622500000000000053e+00
6.666666255222794462e+02, 1.990000000000000000e+02, -2.846221409916704914e+00, 2.799999999999999822e+00, 1.746999999999999886e+00
6.395575973753869903e+02, 1.990000000000000000e+02, -1.524409764326552175e+00, 2.799999999999999822e+00, 1.871499999999999941e+00
6.124590238978753405e+02, 1.990000000000000000e+02, 0.000000000000000000e+00, 2.799999999999999822e+00, 2.000000000000000000e+00
6.395575973753869903e+02, 1.990000000000000000e+02, 1.524409764326546846e+00, 2.799999999999999822e+00, 2.128499999999999837e+00
6.666666255222793325e+02, 1.990000000000000000e+02, 2.846221409916703138e+00, 2.799999999999999822e+00, 2.253000000000000114e+00
6.937846603223181319e+02, 1.990000000000000000e+02, 3.965181498829664974e+00, 2.799999999999999822e+00, 2.377499999999999947e+00
7.209102537592692670e+02, 1.990000000000000000e+02, 4.881036593124644440e+00, 2.799999999999999822e+00, 2.501999999999999780e+00
7.480420428640175032e+02, 1.990000000000000000e+02, 5.593559816639642079e+00, 2.799999999999999822e+00, 2.626500000000000057e+00
7.751785321334857599e+02, 1.990000000000000000e+02, 6.102627355398519526e+00, 2.799999999999999822e+00, 2.750999999999999890e+00
8.023180747504972032e+02, 1.990000000000000000e+02, 6.408140364739300487e+00, 2.799999999999999822e+00, 2.875499999999999723e+00
8.294590238978753405e+02, 1.990000000000000000e+02, 6.510000000000000675e+00, 2.799999999999999822e+00, 3.000000000000000000e+00
8.565999730452533640e+02, 1.990000000000000000e+02, 6.408140364739300487e+00, 2.799999999999999822e+00, 3.124500000000000277e+00
8.837395156622651484e+02, 1.990000000000000000e+02, 6.102627355398517750e+00, 2.799999999999999822e+00, 3.249000000000000110e+00
9.108760049317331777e+02, 1.990000000000000000e+02, 5.593559816639638527e+00, 2.799999999999999822e+00, 3.373499999999999943e+00
9.380077940364814140e+02, 1.990000000000000000e+02, 4.881036593124644440e+00, 2.799999999999999822e+00, 3.498000000000000220e+00
9.651333874734325491e+02, 1.990000000000000000e+02, 3.965181498829669859e+00, 2.799999999999999822e+00, 3.622500000000000053e+00
9.922514222734711211e+02, 1.990000000000000000e+02, 2.846221409916712020e+00, 2.799999999999999822e+00, 3.746999999999999886e+00
1.019360450420363577e+03, 1.990000000000000000e+02, 1.524409764326556171e+00, 2.799999999999999822e+00, 3.871500000000000163e+00
1.046459023897875340e+03, 1.990000000000000000e+02, 0.000000000000000000e+00, 2.799999999999999822e+00, 4.000000000000000000e+00
1.010925125120926850e+03, 2.050000000000000000e+02, 0.000000000000000000e+00, 3.000000000000000000e+00, 0.000000000000000000e+00
9.871982635507552004e+02, 2.050000000000000000e+02, -1.334736660009424369e+00, 3.000000000000000000e+00, 1.285000000000000031e-01
9.634622481226007267e+02, 2.050000000000000000e+02, -2.492083262139050959e+00, 3.000000000000000000e+00, 2.530000000000000027e-01
9.397183466847786804e+02, 2.050000000000000000e+02, -3.471817902201091322e+00, 3.000000000000000000e+00, 3.775000000000000022e-01
9.159678270856049949e+02, 2.050000000000000000e+02, -4.273718676007756123e+00, 3.000000000000000000e+00, 5.020000000000000018e-01
8.922118827081757217e+02, 2.050000000000000000e+02, -4.897586936228258914e+00, 3.000000000000000000e+00, 6.265000000000000568e-01
8.684518229791481190e+02, 2.050000000000000000e+02, -5.343314274312068513e+00, 3.000000000000000000e+00, 7.510000000000000009e-01
8.446890898121794180e+02, 2.050000000000000000e+02, -5.610814144241785151e+00, 3.000000000000000000e+00, 8.754999999999999449e-01
8.209251251209268503e+02, 2.050000000000000000e+02, -5.700000000000001066e+00, 3.000000000000000000e+00, 1.000000000000000000e+00
7.971611604296742826e+02, 2.050000000000000000e+02, -5.610814144241785151e+00, 3.000000000000000000e+00, 1.124500000000000055e+00
7.733984272627056953e+02, 2.050000000000000000e+02, -5.343314274312069401e+00, 3.000000000000000000e+00, 1.249000000000000110e+00
7.496383675336782062e+02, 2.050000000000000000e+02, -4.897586936228258914e+00, 3.000000000000000000e+00, 1.373499999999999943e+00
7.258824231562488194e+02, 2.050000000000000000e+02, -4.273718676007756123e+00, 3.000000000000000000e+00, 1.497999999999999998e+00
7.021319035570750202e+02, 2.050000000000000000e+02, -3.471817902201089989e+00, 3.000000000000000000e+00, 1.622500000000000053e+00
6.783880021192529739e+02, 2.050000000000000000e+02, -2.492083262139050515e+00, 3.000000000000000000e+00, 1.746999999999999886e+00
6.546519866910983865e+02, 2.050000000000000000e+02, -1.334736660009423481e+00, 3.000000000000000000e+00, 1.871499999999999941e+00
6.309251251209268503e+02, 2.050000000000000000e+02, 0.000000000000000000e+00, 3.000000000000000000e+00, 2.000000000000000000e+00
6.546519866910983865e+02, 2.050000000000000000e+02, 1.334736660009419040e+00, 3.000000000000000000e+00, 2.128499999999999837e+00
